p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff
1.1341236880149676e-38,1.572011840103488,0.61,0.246,2.8372372303070447e-34,6,Ptgis,0.364
1.6339287257969388e-38,1.1468142694367287,0.735,0.343,4.087599493326202e-34,6,Rpn2,0.39199999999999996
1.7788080411652964e-38,0.9426462792385684,0.874,0.499,4.450044076583222e-34,6,Atp5j2,0.375
1.9730496443779538e-38,1.4379781535088547,0.565,0.206,4.935978295340327e-34,6,Cacybp,0.359
2.0491423800707377e-38,0.7787060702576672,0.955,0.815,5.126339492222965e-34,6,Rpl4,0.14
2.480534194891724e-38,1.2256731414977629,0.583,0.208,6.205552395360626e-34,6,Snrpd3,0.375
3.182009093432099e-38,1.3522711571292807,0.668,0.282,7.960432149039083e-34,6,Cryab,0.38600000000000007
4.2765330907563996e-38,1.3422321118191294,0.583,0.216,1.0698602833145284e-33,6,Lamb1,0.367
5.609911402555019e-38,1.0604008404705507,0.807,0.442,1.403431535577189e-33,6,Psmb4,0.36500000000000005
6.974618623344864e-38,0.69728089345295,0.987,0.942,1.7448403410021848e-33,6,Rpl23,0.04500000000000004
8.528126378326636e-38,1.2732654201859108,0.596,0.225,2.1334813760659745e-33,6,Tmem258,0.371
9.124106154486456e-38,1.2209747690720194,0.601,0.223,2.2825776366678766e-33,6,Fkbp9,0.378
5.585680357934938e-37,1.1933265183472024,0.561,0.194,1.3973696551445835e-32,6,Ndufb6,0.36700000000000005
2.6189548208957113e-36,1.2396577683530234,0.543,0.19,6.551839275434801e-32,6,Copb2,0.35300000000000004
2.7243043829118673e-36,0.9973704886668888,0.839,0.478,6.815392274730618e-32,6,Uqcrq,0.361
2.978804140752677e-36,0.9099486400557326,0.942,0.894,7.452074318920972e-32,6,Rack1,0.04799999999999993
3.097818001098127e-36,1.169638701717519,0.65,0.272,7.749811293347184e-32,6,Txnl1,0.378
3.3846783184741416e-36,1.3321445898537003,0.534,0.192,8.46744974932676e-32,6,Pa2g4,0.342
3.871875503983724e-36,2.3477009160957283,0.511,0.203,9.686270948316083e-32,6,Des,0.308
5.443694051493484e-36,1.0886716954447029,0.713,0.321,1.361848940862125e-31,6,Atp5g3,0.39199999999999996
6.328006563004716e-36,1.1544479485451729,0.892,0.609,1.5830774018668898e-31,6,Ncl,0.28300000000000003
8.475637788919054e-36,1.1907761738488907,0.668,0.288,2.12035030565388e-31,6,Cct2,0.38000000000000006
9.361950211951654e-36,1.0757661542821102,0.758,0.358,2.342079084523945e-31,6,Ndufb8,0.4
1.2215941539029422e-35,0.973784143515301,0.816,0.437,3.0560620948189903e-31,6,Ndufb9,0.37899999999999995
1.812020621338801e-35,1.1926884388991972,0.57,0.21,4.533131988403278e-31,6,Psmc4,0.36
2.1473651066787305e-35,1.19748504698165,0.516,0.173,5.37206328737818e-31,6,Ufc1,0.343
2.9826979650064853e-35,1.0791965509077326,0.771,0.389,7.461815499056724e-31,6,Tmed9,0.382
3.000150173121759e-35,1.027956316557039,0.762,0.364,7.505475688098705e-31,6,Hnrnpa1,0.398
3.540793431243166e-35,1.2131221855853047,0.592,0.232,8.858002926941029e-31,6,Tbcb,0.36
4.5346935439161047e-35,1.938225153228314,0.578,0.264,1.1344442838814919e-30,6,H2bc4,0.31399999999999995
6.015423097499959e-35,0.9081956352444713,0.924,0.677,1.5048783963015648e-30,6,Selenow,0.247
6.258031230458629e-35,1.0394431199185201,0.919,0.863,1.5655716729238352e-30,6,Rpl35,0.05600000000000005
7.736846007578446e-35,1.1118241142447811,0.628,0.25,1.9355267657159e-30,6,Ssr1,0.378
9.356187860145611e-35,1.149180200195885,0.614,0.244,2.3406375169726278e-30,6,Cope,0.37
1.3953489762469592e-34,1.2536628965027785,0.686,0.318,3.490744533877018e-30,6,Prdx6,0.36800000000000005
1.5810048508839234e-34,1.1027085780024406,0.65,0.266,3.955199835456311e-30,6,Pdcd5,0.384
1.5890429314079402e-34,0.8528464349510558,0.924,0.749,3.975308701503244e-30,6,Btf3,0.17500000000000004
1.8008452851932223e-34,1.14494740317082,0.673,0.296,4.505174649967884e-30,6,Rtraf,0.37700000000000006
1.9539723828263794e-34,1.247725384795982,0.587,0.231,4.888252710116754e-30,6,Cox7b,0.356
2.019175717086442e-34,0.8478114160922874,0.964,0.847,5.051371891435152e-30,6,Hsp90b1,0.11699999999999999
2.382541875493451e-34,0.7071680696678461,0.955,0.77,5.960405009921966e-30,6,Cox8a,0.18499999999999994
3.215634186862607e-34,1.4908307309959354,0.565,0.226,8.044552045274184e-30,6,Hspd1,0.33899999999999997
3.924478013363439e-34,1.1716721292082395,0.744,0.362,9.817866646031316e-30,6,Colec12,0.382
4.325649449521953e-34,1.1565726378812562,0.543,0.195,1.082147722786907e-29,6,Cyc1,0.34800000000000003
7.249533082002865e-34,1.028351380574539,0.798,0.461,1.8136156911246568e-29,6,Set,0.337
9.739855043666856e-34,0.7834272831308379,0.937,0.729,2.4366195362741373e-29,6,Atp5b,0.20800000000000007
9.977930531925517e-34,1.1566589806647665,0.538,0.192,2.4961788811718065e-29,6,Mbd3,0.34600000000000003
3.9455188758166894e-33,0.525792434363058,0.996,0.945,9.870504571630612e-29,6,Ptma,0.051000000000000045
5.2444909814651536e-33,0.9586383984238923,0.807,0.442,1.3120143088331375e-28,6,Atp5d,0.36500000000000005
7.083039379148857e-33,1.1299564116333425,0.592,0.234,1.7719639614816694e-28,6,Cct4,0.358
7.480514725052733e-33,0.9636364210996493,0.807,0.453,1.871400368766442e-28,6,Prdx2,0.35400000000000004
7.7645377266014e-33,1.1351559136884901,0.717,0.336,1.9424544030638722e-28,6,Lrp1,0.38099999999999995
8.71398462121299e-33,1.1992741981428319,0.735,0.418,2.1799775326888538e-28,6,Pkm,0.317
1.0436859212981681e-32,1.1882224360711333,0.668,0.321,2.610989069311627e-28,6,Lman1,0.34700000000000003
1.2482849135424543e-32,1.1049222256052067,0.731,0.336,3.122834368209158e-28,6,Palld,0.39499999999999996
1.9875131938849323e-32,0.9155102470715374,0.834,0.469,4.972161757141935e-28,6,Nedd8,0.365
2.5869566622402143e-32,0.8230078742032927,0.969,0.804,6.471789481926344e-28,6,Tuba1a,0.16499999999999992
3.3375690823531227e-32,1.0575256483317275,0.646,0.275,8.349596573322806e-28,6,Tmem14c,0.371
3.6048360119709263e-32,1.070083855864558,0.664,0.298,9.018218251147667e-28,6,Eloc,0.36600000000000005
6.660190398992676e-32,1.0080998280568765,0.798,0.443,1.6661798321159975e-27,6,Psmb3,0.35500000000000004
7.245449916495323e-32,0.996078551498073,0.744,0.372,1.812594205609635e-27,6,Rheb,0.372
9.88873342655802e-32,1.1129907169663729,0.673,0.315,2.4738644413220196e-27,6,Ryk,0.35800000000000004
1.042992186914313e-31,1.0886632272873897,0.592,0.234,2.609253554003537e-27,6,Ndufc1,0.358
1.2129334191784203e-31,1.0885836326031404,0.543,0.201,3.034395534758654e-27,6,Psmd2,0.342
1.3036682572002197e-31,1.0484639363592896,0.695,0.326,3.26138687903779e-27,6,Tmed2,0.36899999999999994
1.96977945480857e-31,0.8943952093390399,0.834,0.498,4.927797262094599e-27,6,Mrfap1,0.33599999999999997
3.7893571217307e-31,0.6054467854188261,0.991,0.948,9.479834711433692e-27,6,Rps24,0.04300000000000004
4.295004031776466e-31,1.2776867006880412,0.61,0.275,1.0744811586295184e-26,6,Lgals3bp,0.33499999999999996
6.000124640911001e-31,1.2980378330917375,0.556,0.234,1.5010511814167052e-26,6,Dpysl3,0.32200000000000006
6.643262607932984e-31,0.6545571168066182,0.973,0.919,1.6619450066265945e-26,6,Rps11,0.05399999999999994
7.456606850013131e-31,0.8846090853460227,0.821,0.491,1.865419335667785e-26,6,Bsg,0.32999999999999996
8.357185375178932e-31,0.9577420466767936,0.771,0.397,2.0907170653085133e-26,6,Atp5l,0.374
9.420888345426251e-31,1.1105416636917993,0.587,0.239,2.3568236373752853e-26,6,Magoh,0.348
1.0321066334857618e-30,1.4233984572990526,0.682,0.364,2.58202116499133e-26,6,Serpinb6a,0.31800000000000006
2.0425108348307284e-30,0.8028347786287818,0.919,0.709,5.1097493554960334e-26,6,Serbp1,0.21000000000000008
2.275155478584447e-30,1.1120273568047008,0.529,0.201,5.691756460774712e-26,6,Mettl9,0.328
2.4421369683560622e-30,1.0374410644369338,0.744,0.389,6.109494053736361e-26,6,Dbi,0.355
3.460024424332874e-30,0.8040836200588758,0.892,0.624,8.65594310235355e-26,6,Atp5e,0.268
3.5719404435878796e-30,1.0095742744831981,0.677,0.304,8.935923407723798e-26,6,Spcs1,0.37300000000000005
4.6663698179593505e-30,1.0471215309659132,0.664,0.298,1.1673857373588907e-25,6,Phlda3,0.36600000000000005
4.728324839754198e-30,0.8249342504083695,0.865,0.586,1.1828850251613078e-25,6,Slc25a3,0.279
5.663585422121814e-30,0.7704265331758792,0.879,0.571,1.4168591650522143e-25,6,Cox6b1,0.30800000000000005
9.501844408964531e-30,0.6185106943013441,0.982,0.935,2.3770764157906565e-25,6,Rpl19,0.04699999999999993
1.3039677226559923e-29,1.0746529325919747,0.713,0.388,3.262136051768496e-25,6,Jpt1,0.32499999999999996
1.9655606536718754e-29,1.0466957400625356,0.596,0.251,4.91724308729093e-25,6,Ube2l3,0.345
2.045614302790913e-29,1.2228975257493024,0.552,0.232,5.117513301292027e-25,6,Tbrg1,0.32000000000000006
2.2308815253819685e-29,1.066324369474584,0.713,0.371,5.580996312048071e-25,6,Npc2,0.34199999999999997
2.9516624923586334e-29,1.141221671489629,0.592,0.258,7.384174057133593e-25,6,Psmc6,0.33399999999999996
3.0496295978730295e-29,1.0898565510775546,0.547,0.218,7.629258364998958e-25,6,Kdelr1,0.32900000000000007
3.089882426262629e-29,0.9978513229070711,0.605,0.262,7.729958865781219e-25,6,Ilk,0.34299999999999997
4.3150340146676096e-29,1.4915983509376336,0.561,0.262,1.079492059449396e-24,6,Pcna,0.29900000000000004
5.395148840982704e-29,1.1789631482548766,0.547,0.23,1.3497043855486432e-24,6,Eif6,0.31700000000000006
8.303931069930809e-29,1.0877236025645647,0.641,0.295,2.0773944357645907e-24,6,Mrpl52,0.34600000000000003
8.454938558560344e-29,1.1013976254654132,0.596,0.265,2.1151719791950412e-24,6,Mrpl20,0.33099999999999996
9.533893870327877e-29,0.876352198228843,0.807,0.473,2.385094229539925e-24,6,Sfr1,0.3340000000000001
1.1545560446691124e-28,0.8045378954275402,0.901,0.623,2.8883528569487182e-24,6,Srsf3,0.278
1.183585529440285e-28,0.9062596475515873,0.776,0.414,2.960975919000761e-24,6,Uqcr10,0.36200000000000004
1.241989250175533e-28,1.1314097628696609,0.561,0.236,3.1070845071641308e-24,6,Polr2f,0.32500000000000007
1.2818204234159627e-28,1.7638277063391392,0.561,0.251,3.2067301532597137e-24,6,C3,0.31000000000000005
1.936070975517233e-28,0.631970331661325,0.978,0.923,4.843468759451462e-24,6,Rpl17,0.05499999999999994
3.196302999669618e-28,1.2130523082778935,0.516,0.21,7.996191214273484e-24,6,Cct3,0.30600000000000005
4.730662537594261e-28,1.033396873817414,0.614,0.278,1.1834698470299561e-23,6,U2af1,0.33599999999999997
5.00491765233232e-28,0.9400545024870299,0.673,0.313,1.2520802490839765e-23,6,Bag1,0.36000000000000004
6.200644496908711e-28,1.065164715701562,0.641,0.314,1.551215233791652e-23,6,Cct7,0.327
7.586099878903461e-28,0.9587439046942605,0.668,0.321,1.8978146067052788e-23,6,Ap2m1,0.34700000000000003
8.710782229889323e-28,1.1062165433880338,0.556,0.236,2.179176390451412e-23,6,Prelid1,0.32000000000000006
2.319579510331998e-27,1.0784098894003131,0.583,0.253,5.80289206099756e-23,6,Fxyd1,0.32999999999999996
2.978395719394164e-27,0.9549575424840984,0.709,0.377,7.45105257120838e-23,6,Psmb6,0.33199999999999996
3.794179250905159e-27,1.0911417408172113,0.686,0.381,9.491898231989436e-23,6,Mtch1,0.30500000000000005
4.329718227426089e-27,0.877987571991588,0.735,0.386,1.0831656089551847e-22,6,Vdac3,0.349
5.647084532748076e-27,1.0158546937675828,0.587,0.255,1.4127311375575863e-22,6,Syncrip,0.33199999999999996
6.572318388181353e-27,0.7106166940639019,0.969,0.788,1.644196891171329e-22,6,Hsp90aa1,0.18099999999999994
7.017332559214929e-27,0.897754126337103,0.753,0.409,1.7555260863387986e-22,6,Psmd7,0.34400000000000003
8.407188898646339e-27,1.059329102297774,0.574,0.254,2.1032264467743545e-22,6,Gtf2h5,0.31999999999999995
2.222905971326749e-26,1.0642877614693222,0.717,0.371,5.561043868468128e-22,6,Cebpb,0.346
2.4083549036801054e-26,1.2386027949182226,0.502,0.212,6.024981462536519e-22,6,Nop58,0.29000000000000004
3.446654463420816e-26,1.7143707981894156,0.556,0.274,8.622495471139854e-22,6,Ckb,0.28200000000000003
8.522297201115677e-26,1.064020919958117,0.52,0.215,2.1320230908031088e-21,6,Yif1b,0.30500000000000005
1.1254194563911383e-25,1.0952804989606242,0.556,0.251,2.8154618540537106e-21,6,Eprs,0.30500000000000005
1.3118595930779327e-25,0.7497449835456161,0.933,0.859,3.2818791440030643e-21,6,Rpl27a,0.07400000000000007
1.699487087233217e-25,0.7249512573882188,0.888,0.652,4.251606846131339e-21,6,Sumo2,0.236
2.34578208801609e-25,1.8531041254341112,0.628,0.366,5.868443049589852e-21,6,Car2,0.262
2.414824096702808e-25,1.0364827269037047,0.996,0.956,6.0411654427214154e-21,6,Fth1,0.040000000000000036
2.5414838441763926e-25,0.7945109058566835,0.794,0.464,6.3580301329760815e-21,6,Psmb1,0.33
2.6960290011678393e-25,0.8372945275593473,0.794,0.461,6.744655752221584e-21,6,Ndufa2,0.333
2.82989561435874e-25,1.0297915219970588,0.578,0.269,7.07954985844126e-21,6,Sar1a,0.30899999999999994
2.92086881237212e-25,0.5717293253843883,0.973,0.911,7.307137507911333e-21,6,Rps13,0.061999999999999944
3.5397757639667735e-25,1.0591334671336763,0.507,0.207,8.855457028715677e-21,6,Sdc2,0.30000000000000004
5.8308551080951465e-25,0.9974438033115148,0.547,0.238,1.4587050223921627e-20,6,Erp29,0.30900000000000005
6.744532098657817e-25,1.0426626118574465,0.646,0.337,1.687279595121226e-20,6,Rad21,0.309
9.027797234321567e-25,1.0650542535837861,0.516,0.218,2.2584840341102265e-20,6,Lmo4,0.29800000000000004
9.708026544485027e-25,0.8737074681179904,0.744,0.426,2.4286570006338193e-20,6,Arf5,0.318
1.4196134781521928e-24,0.8478614319285277,0.749,0.428,3.551447038293341e-20,6,Ptges3,0.321
1.9209288128597586e-24,0.925116447650058,0.632,0.311,4.805587611131258e-20,6,Ube2i,0.321
1.9454855629846817e-24,0.8648735820614452,0.74,0.441,4.867021232918778e-20,6,Psma2,0.299
2.621307306232626e-24,1.0999294377977855,0.502,0.216,6.557724488002161e-20,6,Rcn1,0.28600000000000003
2.9214720724537534e-24,0.9513962454717141,0.641,0.323,7.308646683657554e-20,6,Cbx3,0.318
2.934867991483238e-24,1.0738795546773607,0.722,0.409,7.342159254293616e-20,6,Lbh,0.313
3.664736655816371e-24,0.9133432684985896,0.753,0.44,9.168071691855815e-20,6,Edf1,0.313
5.903789741836997e-24,1.2714098216649576,0.686,0.409,1.4769510797153616e-19,6,Rarres2,0.2770000000000001
7.077834602466846e-24,1.1293152874515107,0.543,0.255,1.7706618824991309e-19,6,Cct6a,0.28800000000000003
9.651282680544622e-24,0.8101067320863352,0.789,0.501,2.414461388191848e-19,6,Ssb,0.28800000000000003
9.759118366628671e-24,0.9476584505285949,0.52,0.218,2.4414386417794944e-19,6,Rab5if,0.30200000000000005
1.348054869179005e-23,0.9218851264102431,0.529,0.224,3.372428866225117e-19,6,Psmb7,0.30500000000000005
1.6353576271946365e-23,0.5609606146965911,0.978,0.936,4.091174175952822e-19,6,Rps9,0.041999999999999926
1.747507883688709e-23,1.0331248838760645,0.605,0.303,4.371740472624043e-19,6,Gpm6b,0.302
2.3169622073150067e-23,0.8835767184883981,0.668,0.35,5.7963443540399525e-19,6,Nenf,0.31800000000000006
3.2129125742172765e-23,0.6391254160385771,0.924,0.726,8.03774338691936e-19,6,Rps28,0.19800000000000006
6.132370916323567e-23,0.9423050115584244,0.543,0.242,1.5341352321366667e-18,6,Psmd8,0.30100000000000005
6.847705588089799e-23,0.6930708155981191,0.933,0.755,1.7130905069724249e-18,6,Rpl31,0.17800000000000005
9.401856073693913e-23,0.609036543360798,0.978,0.926,2.3520623339560063e-18,6,Rpl34,0.051999999999999935
2.7005335351566533e-22,1.1108049414446688,0.628,0.325,6.7559247449014e-18,6,Cdh11,0.303
2.752678209401673e-22,0.842595265010953,0.709,0.409,6.886375076460166e-18,6,Eif3c,0.3
5.856932560178417e-22,0.5138604466881995,0.978,0.935,1.4652288185798347e-17,6,Rpl9,0.04299999999999993
6.151635717579154e-22,0.8824850599937109,0.57,0.266,1.5389547074667768e-17,6,Ndufs5,0.30399999999999994
7.693734176634525e-22,0.6953205723215619,0.861,0.69,1.924741478968659e-17,6,Eif4a1,0.17100000000000004
8.508930112857124e-22,0.591593032840707,0.897,0.666,2.1286790463334666e-17,6,Serf2,0.23099999999999998
1.0644332447656214e-21,0.8077801526086311,0.646,0.318,2.662892648430155e-17,6,Atp5k,0.328
1.2777283842657055e-21,0.8870610134252375,0.507,0.219,3.196493098917515e-17,6,Sec11a,0.28800000000000003
1.4225534119565476e-21,0.8925183004761251,0.65,0.347,3.558801870691695e-17,6,Ctsb,0.30300000000000005
1.6093072905094733e-21,0.86034660846053,0.52,0.228,4.0260040486675495e-17,6,1110004F10Rik,0.29200000000000004
4.0795432941549984e-21,0.7871775651352396,0.731,0.419,1.020579345898756e-16,6,Ost4,0.312
4.108719996371619e-21,0.8672714577630269,0.74,0.478,1.027878481492288e-16,6,Ybx3,0.262
4.837831190914579e-21,0.8839638687200578,0.659,0.371,1.2102802290311002e-16,6,Cnn2,0.28800000000000003
6.004851123321318e-21,1.396082779611256,0.659,0.475,1.502233605521294e-16,6,Arl6ip1,0.18400000000000005
8.54549910417084e-21,0.8678361471170903,0.668,0.381,2.137827510890419e-16,6,Pebp1,0.28700000000000003
9.125784653578068e-21,0.9460203505014804,0.65,0.353,2.2829975467856253e-16,6,Myh10,0.29700000000000004
1.2578846845752745e-20,0.8128447332010217,0.821,0.613,3.1468501154019644e-16,6,Rrbp1,0.20799999999999996
1.2895154699912509e-20,0.8709771681457841,0.538,0.25,3.225980851277112e-16,6,Nono,0.28800000000000003
1.5263963615000833e-20,0.9481684735667428,0.834,0.714,3.8185857775647585e-16,6,Sparcl1,0.12
1.9958218132450912e-20,0.800748342057823,0.677,0.368,4.992947430195245e-16,6,Tma7,0.30900000000000005
2.2246165034084e-20,0.9773771402725717,0.587,0.316,5.565323106576794e-16,6,Lpp,0.27099999999999996
4.0831977127459616e-20,0.7115409976543532,0.901,0.649,1.0214935717976571e-15,6,Timp2,0.252
4.103634862949566e-20,1.0323003143442238,0.565,0.291,1.0266063336640929e-15,6,Pnp,0.27399999999999997
4.67458969768067e-20,0.6136562048026831,0.915,0.676,1.1694421046687732e-15,6,Cox7a2,0.239
5.656253769624344e-20,0.6957975268912846,0.879,0.586,1.4150250055469221e-15,6,Cd81,0.29300000000000004
8.039652290770019e-20,0.7096128629881718,0.691,0.369,2.0112798135819356e-15,6,Ndufb7,0.32199999999999995
9.67786336454815e-20,0.6089903628230582,0.906,0.635,2.4211110779090108e-15,6,Sem1,0.271
1.073189569070509e-19,0.8614449544556894,0.713,0.516,2.6847983449436924e-15,6,Uba52,0.19699999999999995
1.2466793545715684e-19,1.2914593729127841,0.516,0.27,3.1188177413316927e-15,6,Scp2,0.246
1.84541367784853e-19,0.6838452771757244,0.928,0.752,4.616671397873668e-15,6,Clic1,0.17600000000000005
2.2536796517316903e-19,1.2413131334269973,0.52,0.277,5.6380303847371695e-15,6,Csrp2,0.243
2.9521053610169634e-19,0.9290778738096199,0.632,0.371,7.385281981656137e-15,6,Psme2,0.261
3.3631711600052853e-19,0.9138139421411875,0.825,0.7,8.413645290985222e-15,6,Tmem176b,0.125
3.671212488381526e-19,0.7682726417876486,0.655,0.359,9.184272282184063e-15,6,Arpp19,0.29600000000000004
5.97029708004109e-19,0.8535581535268979,0.547,0.268,1.4935892205138793e-14,6,Pgls,0.279
6.709916351107994e-19,0.554813953560251,0.978,0.919,1.6786197735566867e-14,6,Rpl30,0.05899999999999994
7.036319147553971e-19,0.8382010815932028,0.57,0.293,1.760275961143577e-14,6,Psma6,0.27699999999999997
7.671366126668233e-19,0.8046546307725023,0.547,0.266,1.919145663908592e-14,6,Mlf2,0.281
7.726906578662491e-19,0.5082680403221476,0.973,0.91,1.9330402187839954e-14,6,Rpl7,0.06299999999999994
1.0611691607325995e-18,0.8217878076103278,0.637,0.362,2.6547268894047442e-14,6,Txndc17,0.275
1.2978852492668192e-18,0.5611763589503402,0.897,0.652,3.2469195280908016e-14,6,Atp5j,0.245
3.615572915146254e-18,0.661177556201908,0.767,0.466,9.045078761821384e-14,6,Ndufa13,0.301
4.981748935797646e-18,0.8457400660334309,0.592,0.324,1.2462841312684971e-13,6,Bzw1,0.26799999999999996
4.993049788702147e-18,0.7885521013526005,0.592,0.312,1.2491112656396162e-13,6,Ndufc2,0.27999999999999997
5.759478226979876e-18,1.244345065169902,0.812,0.691,1.4408486680435554e-13,6,Crip1,0.12100000000000011
9.461841778385923e-18,0.7795097621905066,0.655,0.393,2.3670689576988063e-13,6,Smc1a,0.262
1.4103849587188753e-17,0.6607161534225708,0.717,0.423,3.52836005122701e-13,6,Eif3k,0.294
1.567483675919148e-17,0.5716527807554169,0.946,0.845,3.9213739120469325e-13,6,Rpl23a,0.10099999999999998
1.610446065414187e-17,0.8287009272331468,0.534,0.269,4.0288529218466714e-13,6,Sarnp,0.265
1.6516448660307193e-17,0.8138085818605596,0.507,0.245,4.1319199613490506e-13,6,Vapa,0.262
1.7001695414556435e-17,0.5105425996857607,0.96,0.887,4.2533141418595835e-13,6,Rpl22,0.07299999999999995
1.933936686639856e-17,0.8011796113326981,0.601,0.329,4.838129408966928e-13,6,Smc6,0.27199999999999996
2.4139491292286545e-17,0.7178323213645992,0.614,0.326,6.038976536591325e-13,6,Tbca,0.288
2.7204089449703486e-17,0.8838131203364324,0.547,0.287,6.805647057632321e-13,6,Scarf2,0.26000000000000006
4.686305151052139e-17,0.51309041252637,0.982,0.94,1.1723729596387137e-12,6,Rps23,0.04200000000000004
5.602728986919766e-17,0.579297206328986,0.906,0.659,1.4016347106577178e-12,6,Septin7,0.247
5.657345996661144e-17,0.7775087327322893,0.525,0.261,1.4152982479847185e-12,6,Srp9,0.264
6.274355847389545e-17,0.7264139955667654,0.637,0.357,1.5696556023414424e-12,6,Dynlrb1,0.28
7.041144727072768e-17,0.7691266608074228,0.605,0.337,1.7614831763717943e-12,6,Eif3e,0.26799999999999996
9.981464119982173e-17,0.7859684975575882,0.583,0.319,2.4970628788959402e-12,6,Anapc5,0.26399999999999996
1.412811088488735e-16,0.8378902456385595,0.583,0.335,3.5344295000722685e-12,6,Smarca5,0.24799999999999994
1.5325260444967986e-16,0.7208815904355254,0.61,0.337,3.833920405517641e-12,6,Tsn,0.27299999999999996
1.9624384308950896e-16,0.7886623569750386,0.507,0.252,4.909432222570246e-12,6,Ddb1,0.255
2.201603979367569e-16,0.5496035770096321,0.955,0.906,5.507752675183847e-12,6,Rpl36,0.04899999999999993
2.2387113728194703e-16,0.7075456290965105,0.776,0.578,5.600584241382469e-12,6,Psma7,0.19800000000000006
2.3757071821524796e-16,0.7075850266491668,0.646,0.366,5.943306657590858e-12,6,Anp32e,0.28
3.0439120348726404e-16,0.9244839084421262,0.583,0.339,7.614954737640885e-12,6,Tgfbr2,0.24399999999999994
3.5672116380668024e-16,0.5864793659910108,0.825,0.576,8.924093354951719e-12,6,Uqcrb,0.249
5.207767979129937e-16,0.6615615476258304,0.749,0.492,1.3028273153389362e-11,6,Tmed10,0.257
5.760617908917081e-16,0.7904061460099593,0.502,0.252,1.441133782273786e-11,6,Sap18,0.25
7.449037576292301e-16,0.7793113425981812,0.538,0.286,1.8635257304610448e-11,6,Hnrnpdl,0.25200000000000006
7.729892341272215e-16,0.929231819627801,0.677,0.427,1.93378716701607e-11,6,Sod3,0.25000000000000006
1.0650049654693932e-15,0.7858487920551391,0.686,0.475,2.664322922114781e-11,6,Rps6,0.21100000000000008
2.513315612877176e-15,0.9878955372714849,0.578,0.343,6.287561668734831e-11,6,Phlda1,0.23499999999999993
2.8062699840698385e-15,0.6109235780840228,0.74,0.503,7.020445619147515e-11,6,Atp5c1,0.237
3.1225695700893877e-15,0.5227108529919495,0.996,0.94,7.811732293492621e-11,6,Actg1,0.05600000000000005
4.24287880265174e-15,0.5502938311196094,0.807,0.567,1.0614409900593856e-10,6,Ppp1ca,0.2400000000000001
4.2890153005115066e-15,0.7036543484758441,0.619,0.365,1.0729829577289635e-10,6,Rpl13a,0.254
6.909105340583891e-15,0.793759484884624,0.502,0.265,1.728450883053872e-10,6,Psmd4,0.237
2.244409968668862e-14,0.8531736764379334,0.812,0.716,5.614840418618892e-10,6,Tmem176a,0.09600000000000009
3.5823482670079446e-14,0.5760910657395552,0.87,0.686,8.961960659573775e-10,6,Rpl27,0.18399999999999994
4.485290921378748e-14,0.6091214668879026,0.655,0.388,1.1220852298013214e-9,6,Ndufb1,0.267
5.982646449686094e-14,0.7717830770208756,0.596,0.371,1.49667866231797e-9,6,Hp1bp3,0.22499999999999998
8.65839161537095e-14,0.6927311929615063,0.502,0.265,2.1660698304173503e-9,6,Ier3ip1,0.237
2.1499303496027765e-13,0.6723004151590161,0.511,0.274,5.378480755601266e-9,6,Ndufb10,0.237
3.2737817615972764e-13,0.7181095683903551,0.758,0.616,8.190019832987905e-9,6,Gas5,0.14200000000000002
3.862756524366817e-13,0.5117855626123272,0.843,0.644,9.663457997008466e-9,6,Pabpc1,0.19899999999999995
4.0349031838598703e-13,0.7005512287188856,0.632,0.411,1.0094117295062238e-8,6,Calm3,0.22100000000000003
6.086676332912582e-13,0.7282969247735912,0.516,0.294,1.5227038182047408e-8,6,Rwdd1,0.22200000000000003
4.155021172343816e-12,0.6720970542796261,0.529,0.309,1.0394616466852524e-7,6,Polr1d,0.22000000000000003
9.559631234176018e-12,0.7424782677867604,0.516,0.313,2.3915329458538146e-7,6,Hnrnpd,0.203
1.265571715910331e-11,0.6523778427128332,0.668,0.467,3.166080761692875e-7,6,Dstn,0.201
1.7075419266133377e-11,0.577994284328778,0.583,0.349,4.271757637808587e-7,6,Drap1,0.23399999999999999
1.0017673794823554e-10,0.8591443507142976,0.596,0.39,2.5061214532510087e-6,6,Gyg,0.20599999999999996
1.8857399912754648e-10,0.6149982942599046,0.552,0.342,4.7175557361738305e-6,6,Actr3,0.21000000000000002
5.217531590108874e-10,0.5140542749222413,0.704,0.494,1.305269877897537e-5,6,Smdt1,0.20999999999999996
1.1992908759051157e-9,0.5587144820402434,0.52,0.315,3.000265984251828e-5,6,Ndufb5,0.20500000000000002
1.2543223701466214e-9,0.6562994931426487,0.691,0.53,3.1379382733958024e-5,6,Emp1,0.16099999999999992
1.3929416985793583e-9,0.6520120581287776,0.57,0.366,3.484722247335981e-5,6,Spon1,0.20399999999999996
1.583039035321081e-9,0.5417467161089172,0.543,0.339,3.9602887546627486e-5,6,Emc7,0.20400000000000001
2.0695769230445463e-9,0.5708021787545394,0.578,0.377,5.1774605883805417e-5,6,Pbx1,0.20099999999999996
8.680719052851006e-9,0.6781897585495233,0.704,0.55,2.1716554854517362e-4,6,Iigp1,0.15399999999999991
2.4955507710752374e-8,0.5176605114661459,0.587,0.403,6.243119363998921e-4,6,Metap2,0.18399999999999994
2.7405534485828708e-8,0.5166356129533005,0.596,0.417,6.856042562319767e-4,6,Capza2,0.179
